head_neck_x,head_neck_y
61.621786499023436,18.864788818359376
61.80211486816406,18.854495239257812
61.92597961425781,18.872848510742188
61.062643432617186,19.874113464355467
61.560662841796876,19.925531005859376
62.03496398925781,20.349755859375
63.21860961914062,20.803216552734376
65.29978942871094,21.551516723632812
67.87773132324219,21.927261352539062
71.39922180175782,22.199229431152343
74.98682861328125,22.28119812011719
78.96094055175782,22.512437438964845
83.41572875976563,22.776876831054686
90.10364379882813,22.522572326660157
96.44391174316407,23.180848693847658
104.00831604003906,23.457662963867186
112.71878967285156,23.261119079589843
122.28154602050782,22.540121459960936
133.6698425292969,21.94850311279297
146.5599395751953,21.307122802734376
161.11566162109375,20.47407684326172
177.7397491455078,19.631684875488283
195.83958740234374,18.647824096679688
215.20152587890624,17.565342712402344
236.53874816894532,16.703471374511718
260.09889221191406,15.945414733886718
284.8693115234375,15.459347534179688
310.30286865234376,15.164418029785157
336.08611450195315,15.486343383789062
361.80775146484376,16.166539001464844
388.1514526367188,17.151519775390625
415.53828125,17.72284393310547
443.6295593261719,18.008709716796876
472.28248291015626,18.01195068359375
501.16318359375,17.81085205078125
529.5815002441407,17.09608612060547
558.1488586425781,16.22266540527344
587.3927307128906,15.512185668945312
616.5245361328125,14.537957763671875
645.6896301269531,14.002946472167968
674.6882263183594,13.612651062011718
703.072216796875,13.820578002929688
731.0331115722656,14.076382446289063
757.8430297851562,14.570791625976563
784.1146179199219,15.514920043945313
810.1852783203125,16.478762817382812
836.1955078125,17.771417236328126
861.766259765625,19.10103759765625
887.9874755859375,20.684637451171874
914.6301391601562,21.625144958496094
941.4485107421875,22.244996643066408
967.1305419921875,22.911148071289062
990.9487426757812,24.051174926757813
1012.9815551757813,24.693881225585937
1032.34814453125,24.930848693847658
1049.1475219726562,25.645004272460938
1063.3459106445312,25.889930725097656
1076.13115234375,25.639292907714843
1086.891943359375,25.430116271972658
1096.3539428710938,25.520335388183593
1104.1330078125,25.972932434082033
1110.6643798828125,26.182638549804686
1116.8589477539062,26.28999481201172
1123.3561889648438,26.758586120605468
1130.5932250976562,27.22603759765625
1137.9847290039063,27.54333953857422
1145.4141235351562,28.06414337158203
1152.0155029296875,28.928012084960937
1157.5483520507812,29.50704345703125
1161.75126953125,29.725247192382813
1165.5303100585938,29.690028381347656
1169.4124877929687,29.168669128417967
1174.0163330078126,28.52330322265625
1177.9473388671875,27.702313232421876
1181.0445922851563,26.887203979492188
1183.79013671875,26.255795288085938
1186.0793823242188,25.22436065673828
1188.2807983398438,23.879757690429688
1190.461474609375,22.414657592773438
1192.4828735351562,20.689308166503906
1193.6104370117187,19.080520629882812
1193.9452880859376,17.80644073486328
1193.2095458984375,16.748757934570314
1192.7623657226563,15.85296630859375
1191.8128295898437,15.564170837402344
1190.5123657226563,15.725379943847656
1189.1692504882812,16.89691925048828
1187.4710571289063,18.663519287109374
1185.6790405273437,20.866287231445312
1184.0962036132812,23.72588653564453
1183.6650024414062,26.724290466308595
1184.129296875,30.427540588378907
1185.5767822265625,34.696780395507815
1186.99208984375,39.363870239257814
1189.0561645507812,43.90393981933594
1191.4802734375,48.44470367431641
1193.8322998046874,53.03328399658203
1196.3472290039062,57.5265380859375
1198.6848999023437,61.89280242919922
1200.7432006835938,66.4240219116211
1202.072314453125,71.48396148681641
1202.592333984375,75.41053314208985
1202.488623046875,78.18453979492188
1201.7341186523438,80.86905670166016
1200.515478515625,83.31243286132812
1199.480859375,84.21509399414063
1198.948583984375,83.97728424072265
1198.5647338867188,83.22132873535156
1198.2960815429688,82.19808807373047
1198.528466796875,80.45597229003906
1198.91806640625,77.87658386230468
1199.2100952148437,75.8195068359375
1199.5029541015624,73.88686828613281
1200.210498046875,71.7091049194336
1200.7628173828125,69.65948181152343
1201.0691284179688,69.0027587890625
1201.4538696289062,68.50784759521484
1201.900732421875,68.19739227294922
1202.3663452148437,68.01873931884765
1202.2167114257813,68.60546875
1201.6898193359375,69.74366607666016
1201.2121826171874,70.7135986328125
1200.4714477539062,72.37583923339844
1200.2346801757812,73.74924926757812
1199.8896484375,74.70910186767578
1199.4640747070312,75.40435638427735
1198.5589111328125,76.2843017578125
1197.603515625,76.9068359375
1196.5968505859375,77.52294311523437
1195.8812133789063,77.67248077392578
1196.0909057617187,77.147216796875
1196.5868408203125,76.21392211914062
1197.3227416992188,74.58945770263672
1197.76611328125,72.95578155517578
1198.695751953125,71.65129699707032
1199.303369140625,70.60213012695313
1199.5443115234375,70.27200164794922
1199.6280883789063,70.80703125
1199.76708984375,71.26764373779297
1199.8014770507812,71.66510314941407
1199.6996337890625,72.08327178955078
1199.5645751953125,72.83152618408204
1198.9406616210938,73.8320541381836
1197.9800903320313,74.9109893798828
1197.1400512695313,75.6295379638672
1196.7412719726562,76.08075866699218
1196.7098754882813,75.83152770996094
1196.7129516601562,74.90718688964844
1196.8426513671875,73.73118133544922
1196.9774658203125,72.56088256835938
1196.7888549804688,71.255322265625
1196.6587280273438,70.1017074584961
1196.777783203125,68.98824615478516
1197.0957275390624,68.16281433105469
1197.2782104492187,67.5679946899414
1197.41962890625,67.04373931884766
1197.6099853515625,66.60287628173828
1197.9302734375,66.03490600585937
1198.1717407226563,65.68840026855469
1198.2884155273437,65.58235015869141
1198.8314575195313,65.6036880493164
1199.3472534179687,65.73511352539063
1199.7040893554688,66.07872009277344
1200.1029052734375,66.0113739013672
1200.7464111328125,65.68206634521485
1201.2819091796875,65.46284484863281
1201.8024169921875,65.33380279541015
1202.383251953125,65.31864471435547
1202.7484741210938,65.56683807373047
1202.69287109375,65.90944213867188
1202.6990112304688,66.08353118896484
1202.5884521484375,66.07925720214844
1202.47900390625,66.05612487792969
1202.4148803710937,66.05592346191406
1202.25986328125,66.03299865722656
1202.1813354492188,66.1074234008789
1202.0151245117188,66.15211486816406
1201.7306884765626,66.1331558227539
1201.42001953125,66.21952362060547
1201.6904541015624,65.78423461914062
1201.6052856445312,65.64899291992188
1201.1841552734375,65.92415924072266
1201.1816162109376,65.88154754638671
1201.2640014648437,65.91881866455078
1200.96806640625,66.46365661621094
1200.7385864257812,66.89042663574219
1200.7496459960937,67.16550140380859
1200.6155029296874,67.75015258789062
1200.579931640625,68.09400482177735
1200.5816040039062,68.47841796875
1200.1541748046875,69.12724609375
1200.183349609375,69.2091552734375
1199.9552490234375,69.40204162597657
1199.4374389648438,69.839013671875
1199.2579345703125,69.81973114013672
1199.3886840820312,69.4564712524414
1199.097314453125,69.46929321289062
1198.7524047851562,69.60038146972656
1198.896044921875,69.25907440185547
1198.90380859375,68.90498657226563
1199.0641479492188,68.60303344726563
1198.9830322265625,68.66272888183593
1199.0067260742187,68.63900451660156
1198.8817504882813,68.69598693847657
1198.6983276367187,68.8512191772461
1198.3409423828125,68.85045471191407
1198.2408935546875,68.87883605957032
1198.3753173828125,68.7073257446289
1198.191259765625,69.0052703857422
1198.2611328125,69.2895263671875
1198.4786743164063,69.20564270019531
1198.5639404296876,69.18311767578125
1198.3881469726562,69.33948364257813
1198.6765014648438,69.49343414306641
1199.0983276367188,69.485302734375
1199.7548461914062,69.4312957763672
1200.47919921875,69.17208709716797
1200.6814331054688,69.09213104248047
1200.4427856445313,69.32223052978516
1199.8488525390626,70.24708709716796
1199.28759765625,71.32735443115234
1198.89716796875,72.04942474365234
1198.7185791015625,72.37843627929688
1199.1914306640624,71.69697570800781
1199.5039184570312,71.07286529541015
1199.2361572265625,71.02131805419921
1198.6908203125,71.33651580810547
1198.5060791015626,71.7012725830078
1198.4801513671875,72.03411560058593
1198.3213745117187,72.22584991455078
1197.54521484375,73.24124908447266
1196.64892578125,74.9565414428711
1195.71904296875,77.14455108642578
1194.25263671875,80.74989166259766
1192.7897216796875,86.4444808959961
1191.4254760742188,94.17113037109375
1190.0108032226562,103.73499450683593
1188.3259887695312,115.46192016601563
1185.9249755859375,129.3439193725586
1182.7029907226563,145.12594604492188
1178.6586181640625,162.45404663085938
1173.4770385742188,180.82650146484374
1166.4504028320312,200.8821563720703
1157.09072265625,221.90384216308593
1145.8340942382813,243.3743469238281
1133.3587280273437,264.44812927246096
1120.5174926757813,285.0885803222656
1107.51796875,305.2700592041016
1095.1121459960937,324.8917236328125
1083.05849609375,343.49668579101564
1071.5803344726562,360.58807983398435
1059.5375610351562,376.6691101074219
1046.9598876953125,391.92198791503904
1034.2760986328126,406.73248596191405
1020.6522583007812,420.4003479003906
1006.6532592773438,433.40488891601564
991.4172607421875,445.9996032714844
975.4959228515625,457.73882446289065
958.7179077148437,468.61376953125
941.9488159179688,479.40696411132814
924.6086181640625,490.780712890625
907.6555908203125,502.620703125
890.8191040039062,514.8254821777343
874.5464965820313,526.6493225097656
860.6098999023437,536.99140625
849.2337524414063,545.4682250976563
840.672705078125,552.1682678222656
834.3382568359375,557.40869140625
829.7287231445313,561.4031188964843
825.8138916015625,564.069189453125
822.955078125,565.5487670898438
821.0586181640625,565.6730407714844
820.93466796875,564.2025207519531
821.6723388671875,561.7555297851562
821.97255859375,559.5876159667969
820.4553955078125,558.1925170898437
817.1091674804687,557.0636047363281
811.5624267578125,556.4513488769531
804.831494140625,556.6040222167969
797.6863159179687,557.6341369628906
791.003759765625,558.9243225097656
785.1592895507813,561.3548950195312
779.9911010742187,565.6041687011718
775.361865234375,572.2326171875
771.44326171875,580.3751098632813
768.1784057617188,590.4057556152344
765.3912109375,602.463818359375
762.6947265625,616.3133239746094
759.634814453125,630.741845703125
756.1319946289062,644.837646484375
752.6013305664062,659.3760864257813
749.430810546875,674.3090759277344
746.79580078125,689.1152038574219
744.6561889648438,703.4526306152344
742.7822143554688,717.9746032714844
740.5776489257812,731.2259826660156
737.9185791015625,742.9980102539063
734.5490478515625,753.3137329101562
730.6546752929687,763.0152404785156
726.1995910644531,773.1775939941406
720.119384765625,782.8347290039062
712.3635559082031,791.5464294433593
702.840087890625,798.9093994140625
691.8460571289063,805.0996826171875
679.7247741699218,810.3348999023438
667.2714294433594,815.6203125
654.9775268554688,821.1327392578125
644.6077453613282,827.3206481933594
635.9754028320312,833.9144775390625
628.2999450683594,840.7599914550781
621.8592346191406,848.1274047851563
615.8759399414063,856.1887756347656
610.8858032226562,864.3353637695312
606.9792236328125,871.8306396484375
603.9576110839844,878.1558410644532
601.8207580566407,883.578955078125
600.3051086425781,888.2689514160156
598.5015380859375,891.6170654296875
596.5637084960938,893.71611328125
595.06552734375,894.2352294921875
593.8663208007813,893.7017944335937
592.9956665039062,892.5228271484375
590.66142578125,892.0124389648438
585.5528625488281,893.1644775390625
578.2869201660156,895.434521484375
569.0261840820312,898.60390625
558.0926940917968,901.3484375
546.3192565917968,902.848974609375
533.3262756347656,903.846337890625
519.0454223632812,904.384814453125
503.26988525390624,904.6054809570312
486.4112548828125,903.3001586914063
469.98651733398435,899.8600708007813
455.0681640625,893.9965454101563
442.1075927734375,885.7882446289062
430.25377197265624,875.9597839355469
418.95501098632815,865.5126098632812
407.0473388671875,856.0529907226562
392.8564697265625,845.7189453125
378.62591552734375,836.09765625
360.81589965820314,824.7203125
341.0083435058594,813.6527526855468
319.4086120605469,803.2242126464844
295.54018249511716,792.830859375
268.9486541748047,783.9874938964844
241.11316833496093,775.9252563476563
213.20660705566405,768.0865539550781
186.18174743652344,760.6947570800781
161.6181610107422,755.3736083984375
136.6751739501953,751.5610534667969
116.388525390625,750.0373046875
99.65130004882812,748.3543090820312
85.9895751953125,746.5425170898437
75.9950958251953,745.0320434570312
68.9552490234375,743.4452941894531
63.81593627929688,741.6355529785156
59.605221557617185,740.4947814941406
56.03560791015625,739.3412963867188
53.351385498046874,737.2804748535157
52.140936279296874,733.4767395019531
51.015866088867185,729.3874450683594
49.694827270507815,727.1259582519531
48.13258056640625,726.9425964355469
45.43037109375,728.8553344726563
41.78046569824219,733.0587646484375
37.655364990234375,739.8253356933594
33.31336364746094,749.3916809082032
29.173605346679686,762.0030883789062
24.869528198242186,778.5917846679688
20.64459228515625,798.8582580566406
17.244207763671874,821.4955810546875
14.186648559570312,847.9085510253906
10.873629760742187,876.1312561035156
8.736651611328124,905.9997619628906
8.059417724609375,935.5847839355469
7.9623870849609375,965.073779296875
8.831326293945313,993.2847534179688
9.59227294921875,1020.2168212890625
10.110894775390625,1045.392919921875
11.188772583007813,1068.1847778320312
11.717657470703125,1088.84833984375
12.137738037109376,1104.8872436523438
13.039788818359375,1117.966796875
13.945309448242188,1128.1917724609375
14.911932373046875,1137.0112426757812
16.24949951171875,1144.2996337890625
17.166018676757812,1150.757470703125
17.987704467773437,1155.7182373046876
19.324203491210938,1159.2557373046875
20.209747314453125,1161.6767333984376
